"SENDUNIT","RECVUNIT","CONTENTS","REASON","PUB_TIME","START_TIME","END_TIME"
"北京区管","上海","限制上海方向南苑,天津,石家庄落地 S0780含以下(备注：常规)","军事活动","201810161900 ","201810170700 ","201810180200 "
"北京区管","上海","限制上海方向五台山,临汾,运城,太原,石家庄,吕梁落地出FYG S0780含以下(备注：常规 杭州0800前起飞不限)","航班时刻","201810161806 ","201810170800 ","201810172300 "
"北京区管","上海","限制上海方向大同,呼和浩特落地出FYG只用S0920(备注：常规 杭州0800前起飞不限)","航班时刻","201810161806 ","201810170800 ","201810172300 "
"北京区管","上海","限制上海方向出FYG B208航路同高度80公里一架(备注：太原方向)","军事活动","201810170751 ","201810170800 ","201810171630 "
"北京区管","上海","限制上海方向十堰,襄樊落地出FYG S0780含以下(备注：常规)","航班时刻","201810161806 ","201810170800 ","201810172300 "
"北京区管","上海","限制上海方向乌鲁木齐,哈密落地出FYG 20分钟一架(备注：转西安 ZW开头)","军事活动","201810170816 ","201810170920 ","201810171220 "
"北京区管","上海","限制上海方向哈密,乌鲁木齐落地出FYG 60分钟一架(备注：转西安)","军事活动","201810170816 ","201810170920 ","201810171220 "
"北京区管","上海","限制上海方向出UDINO A593航路 S0840含以上 15分钟一架,北京、石家庄、天津、南苑落地不受限 60分钟4架,最小间隔8分钟","航班时刻","201810170642 ","201810171000 ","201810171300 "
"北京区管","上海","限制上海方向西宁,兰州落地出FYG 12分钟一架(备注：转西安)","军事活动","201810170818 ","201810171000 ","201810171300 "
"北京区管","上海","限制上海方向出FYG B208航路 S0920禁用(备注：太原方向)","军事活动","201810171208 ","201810171208 ","201810171410 "
"北京区管","上海","限制上海方向银川落地出FYG 10分钟一架(备注：转西安)","军事活动","201810171223 ","201810171223 ","201810171720 "
"北京区管","上海","限制上海方向出UDINO A593航路 S0840含以上 20分钟一架,北京、石家庄、天津、南苑落地不受限 60分钟3架,最小间隔10分钟","航班时刻","201810170642 ","201810171300 ","201810171500 "
"北京区管","上海","限制上海方向西安落地出FYG 6分钟一架(备注：高低合算，郑州空军活动)","军事活动","201810171132 ","201810171330 ","201810171900 "
"北京区管","上海","限制上海方向南苑,天津落地出UDINO A593航路 30分钟一架","航班时刻","201810171657 ","201810172000 ","201810172200 "
"北京区管","广州","限制广州方向出OBLIK B208航路 S1040含以上(备注：国际航班)","军事活动","201810171208 ","201810171208 ","201810171410 "
"北京区管","广州","限制广州方向出OBLIK B208航路 S0810含以下 20分钟一架(备注：国内航班)","军事活动","201810171208 ","201810171208 ","201810171410 "
"北京区管","广州","限制广州方向出OBLIK沈阳区域 20分钟一架,大连落地不受限 60分钟3架,最小间隔10分钟","航班时刻","201810170642 ","201810171300 ","201810171500 "
"北京区管","广州","限制广州方向太原落地出OBLIK 20分钟一架(备注：郑州限，高低合算)","军事活动","201810171300 ","201810171300 ","201810172000 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 30分钟一架 60分钟2架,最小间隔15分钟","航班时刻","201810171101 ","201810171400 ","201810171500 "
"北京区管","广州","限制广州方向出ML S1130含以上","军事活动","201810171439 ","201810171439 ","201810171910 "
"北京区管","广州","限制广州方向出P402 S0780含以下","军事活动","201810171439 ","201810171439 ","201810171910 "
"北京区管","广州","限制广州方向青岛落地出OBLIK 20分钟一架(备注：转济南)","军事活动","201810171835 ","201810171930 ","201810180001 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 30分钟一架","航班时刻","201810171657 ","201810172000 ","201810172200 "
"北京区管","广州","限制广州方向北京落地出OBLIK 8分钟一架 60分钟8架,最小间隔40公里","航班时刻","201810171657 ","201810172000 ","201810172200 "
"北京区管","广州","限制广州方向北京落地出OBLIK 100公里一架(备注：总量45架，港澳国际不限)","机场原因","201810171825 ","201810172200 ","201810180100 "
"北京区管","广州","限制广州方向太原落地出OBLIK 20分钟一架(备注：转郑州)","航班时刻","201810180658 ","201810180700 ","201810181830 "
"北京区管","广州","限制广州方向大连落地出OBLIK S0750含以下(备注：转济南)","机场原因","201810172121 ","201810180740 ","201810181140 "
"北京区管","广州","限制广州方向出OBLIK 60公里一架(备注：常规 山东及以远)","航班时刻","201810171804 ","201810180800 ","201810181000 "
"北京区管","广州","限制广州方向北京落地出OBLIK S1130含以下(备注：常规)","航班时刻","201810171804 ","201810180800 ","201810182358 "
"北京区管","广州","限制广州方向五台山,南苑,大同,天津,石家庄落地出OBLIK S0950含以下(备注： 良乡 山东省 常规)","航班时刻","201810171804 ","201810180800 ","201810182358 "
"北京区管","广州","限制广州方向大同,吕梁,南苑,五台山落地出OBLIK S0810含以下(备注：山西省内)","军事活动","201810181804 ","201810180800 ","201810181600 "
"北京区管","广州","限制广州方向大同,吕梁,五台山,太原落地出OBLIK S0810含以下(备注：山西省内)","军事活动","201810181804 ","201810180800 ","201810181600 "
"北京区管","广州","限制广州方向五台山,南苑,大同,天津,石家庄落地出OBLIK S0810含以下","军事活动","201810181804 ","201810180800 ","201810182358 "
"北京区管","广州","限制广州方向石家庄落地出OBLIK 100公里一架","军事活动","201810180819 ","201810180819 ","201810181730 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 80公里一架","军事活动","201810180819 ","201810180819 ","201810181730 "
"北京区管","广州","限制广州方向出OBLIK使用S1130,S1010同高度80公里一架(备注：太原不含以远)","军事活动","201810180817 ","201810180820 ","201810181600 "
"北京区管","广州","限制广州方向出OBLIK使用S0950,S0810同高度80公里一架(备注：太原不含以远)","军事活动","201810180817 ","201810180820 ","201810181600 "
"北京区管","广州","限制广州方向潍坊,济南,东营落地 S0750含以下(备注：转济南)","军事活动","201810180857 ","201810180857 ","201810181941 "
"北京区管","广州","限制广州方向出OBLIK京区域 S1190含以上(备注：飞越京区域)","军事活动","201810180925 ","201810180930 ","201810181100 "
"北京区管","广州","限制广州方向出OBLIK京区域落地 S0950含以下","军事活动","201810180925 ","201810180930 ","201810181100 "
"北京区管","广州","限制广州方向烟台落地出OBLIK 60分钟一架(备注：转济南)","军事活动","201810172000 ","201810180940 ","201810181140 "
"北京区管","广州","限制广州方向青岛落地出OBLIK 30分钟一架(备注：转济南)","军事活动","201810182000 ","201810181250 ","201810181400 "
"北京区管","广州","限制广州方向出OBLIK沈阳区域 20分钟一架,大连落地不受限 60分钟3架,最小间隔10分钟","航班时刻","201810180645 ","201810181300 ","201810181500 "
"北京区管","广州","限制广州方向出OBLIK S1130,S1070,S1010,S0950,S0890禁用(备注：只用081或 119含以上)","军事活动","201810181313 ","201810181340 ","201810181440 "
"北京区管","广州","限制广州方向北京落地出OBLIK 8分钟一架 60分钟8架,最小间隔40公里","航班时刻","201810181558 ","201810181800 ","201810182000 "
"北京区管","广州","限制广州方向天津,南苑落地出OBLIK 30分钟一架 60分钟2架,最小间隔15分钟","航班时刻","201810181558 ","201810181800 ","201810182200 "
"北京区管","广州","限制广州方向北京落地出OBLIK 100公里一架(备注：总量45架 港澳国际不限)","机场原因","201810181844 ","201810182200 ","201810182359 "
"北京区管","广州","限制广州方向青岛落地出OBLIK 30分钟一架(备注：转济南)","军事活动","201810181855 ","201810182200 ","201810190100 "
"北京区管","广州","限制广州方向北京落地出OBLIK 60公里一架(备注：港澳国际不限)","航班时刻","201810181844 ","201810182359 ","201810190030 "
"北京区管","广州","限制广州方向五台山,南苑,大同,天津,石家庄落地出OBLIK S0950含以下(备注： 良乡 山东省 常规)","航班时刻","201810181804 ","201810190800 ","201810192358 "
"北京区管","广州","限制广州方向出OBLIK 60公里一架(备注：常规 山东及以远)","航班时刻","201810181804 ","201810190800 ","201810191000 "
"北京区管","广州","限制广州方向北京落地出OBLIK S1130含以下(备注：常规)","航班时刻","201810181804 ","201810190800 ","201810192358 "
"北京区管","广州","限制广州方向济南落地出OBLIK S0750含以下(备注：转济南)","军事活动","201810190819 ","201810190819 ","201810191430 "
"北京区管","广州","限制广州方向石家庄落地出OBLIK 100公里一架","军事活动","201810190740 ","201810190830 ","201810191630 "
"北京区管","广州","限制广州方向沈阳落地出OBLIK只用S0890","军事活动","201810190829 ","201810190830 ","201810190839 "
"北京区管","广州","限制广州方向长春,哈尔滨,齐齐哈尔落地出OBLIK只用S0950","军事活动","201810190829 ","201810190830 ","201810191530 "
"北京区管","广州","限制广州方向太原落地出OBLIK 20分钟一架(备注：转郑州)","军事活动","201810190823 ","201810190830 ","201810191730 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 80公里一架","军事活动","201810190740 ","201810190830 ","201810191430 "
"北京区管","广州","限制广州方向烟台落地出OBLIK S0750含以下(备注：转济南)","航班时刻","201810182103 ","201810190930 ","201810191130 "
"北京区管","广州","限制广州方向青岛落地出OBLIK 20分钟一架(备注：转济南)","军事活动","201810182103 ","201810190950 ","201810191150 "
"北京区管","广州","限制广州方向出OBLIK沈阳区域 20分钟一架,大连落地不受限 60分钟3架,最小间隔10分钟","航班时刻","201810190648 ","201810191300 ","201810191500 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 30分钟一架 60分钟2架,最小间隔15分钟","航班时刻","201810191504 ","201810191700 ","201810192200 "
"北京区管","广州","限制广州方向北京落地出OBLIK 100公里一架(备注：总量45架 港澳国际不限)","机场原因","201810191823 ","201810192200 ","201810200030 "
"北京区管","广州","限制广州方向北京落地出OBLIK S1130含以下(备注：常规)","航班时刻","201810191804 ","201810200800 ","201810202358 "
"北京区管","广州","限制广州方向出OBLIK 60公里一架(备注：常规 山东及以远)","航班时刻","201810191804 ","201810200800 ","201810201000 "
"北京区管","广州","限制广州方向五台山,南苑,大同,天津,石家庄落地出OBLIK S0950含以下(备注： 良乡 山东省 常规)","航班时刻","201810191804 ","201810200800 ","201810202358 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 100公里一架","军事活动","201810200810 ","201810200810 ","201810201300 "
"北京区管","广州","限制广州方向烟台落地出OBLIK S0750含以下(备注：转济南)","军事活动","201810192103 ","201810200930 ","201810201130 "
"北京区管","广州","限制广州方向出OBLIK,ML S0810禁用","军事活动","201810201102 ","201810201130 ","201810201210 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 30分钟一架","航班时刻","201810201100 ","201810201300 ","201810201530 "
"北京区管","广州","限制广州方向南苑,天津落地出OBLIK 100公里一架","军事活动","201810201200 ","201810201530 ","201810201900 "
